Rank,Username,Country,Followers,Views,Likes,Engagement,Brand Account,Gender,Age,Ethnicity,Famous,Genre,LGBTQ
129,@thexhan,Australia,12.6m,883.5k,182.5k,20.90%,0,Female,19,Southeast Asian,0,"Dancing, Lipsyncing",0
130,@sanakhan301,India,12.5m,1.4m,154.8k,11.20%,0,Female,18,South Asian,1,"Acting, Lipsyncing",0
131,@noahschnapp,U.S.A,12.5m,9.9m,2.3m,23.70%,0,Male,16,White,1,"Comedy, Lipsyncing, Dancing",0
132,@memes,Ireland,12.4m,215.2k,40.9k,19.60%,1,,,,1,Comedy,
133,@qpark,U.S.A,12.4m,6.6m,854.7k,13.20%,0,Male,41,East Asian,1,Comedy,0
134,@linhbarbie,Vietnam,12.3m,1.0m,168.5k,17%,0,Female,,Southeast Asian,0,"Lipsyncing, Acting",0
135,@leaelui,France,12.3m,1.8m,301.8k,16.90%,0,Female,19,White,1,"Dancing, Lipsyncing",0
136,@itayvargas,Chile,12.3m,825.8k,251.7k,30.70%,0,Male,17,White,0,"Comedy, Dancing",1
137,@eliottbrown,U.S.A,12.3m,1.0m,206.3k,20.80%,0,Male,21,Black,0,"Comedy, Reacting",0
138,@overtime,U.S.A,12.2m,751.6k,193.8k,26.20%,1,,,,1,"Comedy, Education, Highlights",
139,@wish_rathod,India,12.2m,903.7k,89.6k,10%,0,Female,21,South Asian,0,"Lipsyncing, Acting",0
140,@larissamanoela,Brazil,12.2m,846.9k,115.3k,13.80%,0,Female,19,Latinx,1,"Dancing, Lipsyncing, Lifestyle",0
141,@lexibrookerivera,U.S.A,12.1m,5.5m,1.2m,22%,0,Female,19,White,1,"Comedy, Dancing, Lipsyncing",0
142,@sunny_kalra55,India,12.1m,784.0k,102.5k,13.20%,0,Male,23,South Asian,0,"Comedy, Acting",0
143,@demibagby,U.S.A,11.9m,1.0m,227.4k,22.80%,0,Female,19,White,0,"Fitness, Parkour, Lifestyle",0
144,@rybkatwinsofficial,Australia,11.8m,1.1m,200.1k,18.30%,0,,,White,1,"Dancing, Lipsyncing",
145,@rominagafur,U.S.A,11.8m,1.4m,297.6k,21.40%,0,Female,21,White,0,"Lipsyncing, Illusion",0
146,@sebastianbails,U.S.A,11.7m,1.3m,316.8k,24.60%,0,Male,21,White,0,"Comedy, Pranking",0
147,@jbalvin,U.S.A,11.7m,3.2m,527.3k,16.60%,0,Male,35,Latinx,1,"Promotion, Lifestyle",0
148,@darianrojasc,Mexico,11.6m,6.5m,1.4m,21.70%,0,Female,23,Latinx,0,"Lipsyncing, Comedy",0
149,@nickandsienna,U.S.A,11.6m,1.2m,240.4k,20.20%,0,,,White,0,"Family, Lifestyle",
150,@carlosferiag,Colombia,11.6m,1.1m,278.1k,25.50%,0,Male,23,Latinx,1,"Comedy, Relationship, Lipsyncing",0
151,@yashitank,India,11.6m,466.5k,66.5k,14.40%,0,Female,22,South Asian,0,"Dancing, Comedy, Acting, Relationship",0
152,@nba,U.S.A,11.5m,141.5k,23.1k,16.60%,1,,,,1,"Highlights, Comedy",
153,@alexcasasvz,Mexico,11.5m,314.1k,80.2k,25.80%,0,Male,22,Latinx,1,"Dancing, Lipsyncing, Comedy",1
154,@madisonbeer,U.S.A,11.5m,19.5m,2.7m,14.10%,0,Female,21,White,1,"Lipsyncing, Lifestyle, Promotion",0
155,@ansh_pandit,India,11.4m,1.9m,247.8k,14.20%,0,Male,21,South Asian,0,Motivational Speaking,0
156,@jakepaul,U.S.A,11.3m,7.5m,1.3m,17.60%,0,Male,23,White,1,"Comedy, Dancing, Lifestyle",0
157,@neffatibrothers,U.K.,11.3m,710.3k,164.4k,23.30%,0,,,White,0,Comedy,
158,@irfan_sy10,India,11.2m,337.9k,32.1k,9.60%,0,Male,25,South Asian,0,"Comedy, Acting",0
159,@arianalee99,U.S.A,11.1m,1.1m,281.2k,25.80%,0,Female,21,White,0,"Lipsyncing, Comedy",0
160,@mrbeast,U.S.A,11.1m,3.8m,740.2k,19.70%,0,Male,22,White,1,"Comedy, Highlights, Promotion",0
161,@sunnychopra,India,11.0m,629.0k,87.6k,14%,0,Male,27,South Asian,0,"Dancing, Acting, Lipsyncing, Comedy",0
162,@noeneubanks,U.S.A,10.9m,705.2k,170.4k,24.60%,0,Male,19,White,0,"Comedy, Lipsyncing",0
163,@rosssmith,U.S.A,10.9m,1.6m,358.4k,22.80%,0,Male,28,White,1,"Comedy, Acting",0
164,@jlo,U.S.A,10.8m,2.3m,186.7k,8.20%,0,Female,51,Latinx,1,"Promotion, Lifestyle, Dancing",0
165,@gauravarora_5,India,10.8m,575.8k,35.9k,6.30%,0,Male,30,South Asian,1,"Promotion, Comedy, Acting",0
166,@amaraquelindarawr,Colombia,10.8m,795.1k,161.1k,20.50%,0,Female,17,Latinx,1,"Lipsyncing, Acting, Comedy, Relationship",0
167,@k0uvr,U.S.A,10.8m,4.4m,1.0m,23%,0,Female,20,White,1,"Dancing, Lipsyncing, Lifestyle",0
168,@mridulmadhok,India,10.7m,127.4k,10.5k,8.40%,0,Male,29,South Asian,0,Lifestyle,0
169,@espn,U.S.A,10.6m,555.7k,136.6k,24.80%,1,,,,1,"Comedy, Highlights, Promotion",
170,@benjikrol,Spain,10.6m,1.1m,304.0k,27.90%,0,Male,19,Latinx,1,"Lipsyncing, Makeup",1
171,@littlegloves,India,10.6m,321.8k,29.4k,9.20%,0,Female,26,South Asian,1,"Comedy, Acting",0
172,@abbyrartistry,U.K.,10.5m,1.3m,337.9k,26.20%,0,Female,19,White,1,"Makeup, Illusion, Lipsyncing",0
173,@lianev,U.S.A,10.5m,178.8k,32.4k,18.30%,0,Female,34,Southeast Asian,1,"Dancing, Lifestyle, Promotion",0
174,@deepikapilli,India,10.4m,704.8k,73.3k,10.50%,0,Female,21,South Asian,0,"Acting, Dancing, Lipsyncing",0
175,@dudeperfect,U.S.A,10.4m,1.7m,332.9k,19.70%,0,,,White,1,Parkour,
176,@brookemonk_,U.S.A,10.3m,1.2m,343.9k,29.10%,0,Female,17,White,0,Lipsyncing,0
177,@loganpaul,U.S.A,10.3m,7.5m,1.2m,16.20%,0,Male,25,White,1,"Comedy, Lifestyle, Promotion",0
178,@benazelart,U.S.A,10.3m,2.8m,580.3k,20.90%,0,Male,18,White,1,"Comedy, Acting, Parkour",0
179,@terrycrews,U.S.A,10.3m,2.4m,307.8k,13.10%,0,Male,52,Black,1,"Lifestyle, Promotion",0
180,@sohail_d,India,10.3m,630.0k,106.2k,16.90%,0,Male,21,South Asian,0,"Comedy, Acting",0
181,@marcusolin,U.S.A,10.2m,2.1m,460.1k,22%,0,Male,21,White,1,"Relationship, Comedy",0
182,@nianaguerrero,Philippines,10.2m,1.7m,283.2k,17%,0,Female,14,Southeast Asian,1,Dancing,0
183,@donaldducc,U.S.A,10.2m,320.5k,59.6k,18.80%,1,,,,1,Comedy,
184,@nessaabarrett,U.S.A,10.1m,15.7m,1.8m,11.80%,0,Female,18,Latinx,0,Lipsyncing,0
185,@montpantoja,Mexico,10.1m,5.4m,1.2m,22.40%,0,Female,18,Latinx,0,"Dancing, Lipsyncing",0
186,@mads.yo,U.S.A,10.1m,4.8m,924.4k,19.40%,0,Female,17,White,0,"Dancing, Lipsyncing",0
187,@mirandasings,U.S.A,10.1m,723.8k,145.2k,20.50%,0,Female,33,White,1,"Comedy, Singing, Acting",0
188,@yasminartdrawing,Brazil,10.0m,1.6m,419.6k,26.30%,0,Female,,Latinx,0,Art,0
189,@jaiswal_mukesh,India,10.0m,183.3k,25.0k,13.70%,0,Male,24,South Asian,0,"Acting, Comedy",0
190,@luara,U.S.A,10.0m,502.3k,107.6k,22%,0,Female,15,Latinx,1,"Dancing, Lipsyncing",0
191,@samuellopez_,U.S.A,9.9m,957.4k,205.5k,21.70%,0,Male,22,Latinx,1,"Dancing, Lipsyncing",1
192,@sandys.ss,Indonesia,9.8m,614.0k,102.7k,16.90%,0,Male,19,Southeast Asian,0,"Comedy, Lipsyncing, Dancing",0
193,@candyken,U.S.A,9.8m,873.4k,84.0k,10.20%,0,Male,28,White,1,"Comedy, Lipsyncing",0
194,@bhanu1006,India,9.8m,828.3k,69.3k,8.50%,0,Female,20,South Asian,0,"Dancing, Lipsyncing",0
195,@dannapaola,Mexico,9.8m,7.4m,803.5k,11%,0,Female,25,Latinx,1,"Singing, Lipsyncing",0
196,@dominictoliver,U.S.A,9.8m,524.2k,134.6k,25.80%,0,Male,27,Black,1,"Lipsyncing, Comedy",0
197,@miakhalifa,U.S.A,9.8m,1.4m,146.8k,10.70%,0,Female,27,Middle Eastern,1,"Comedy, Lifestyle",0
198,@alex.stemp,U.S.A,9.7m,2.5m,450.6k,18.10%,0,Male,,White,0,Art,0
199,@dtay.known,U.S.A,9.7m,1.9m,298.5k,15.80%,0,Male,22,Black,0,"Lipsyncing, Comedy",0
200,@madi,U.S.A,9.7m,1.8m,540.5k,30.40%,0,Female,16,White,1,"Dancing, Lipsyncing",0
201,@yusufbmx,India,9.6m,4.4m,336.7k,7.70%,0,Male,22,South Asian,1,Parkour,0
202,@youneszarou,Germany,9.6m,2.4m,247.6k,10.40%,0,Male,30,Black,0,Illusion,0
203,@tirullipa,Brazil,9.6m,211.1k,24.2k,11.60%,0,Male,35,Latinx,0,"Lipsyncing, Comedy",0
204,@wianmagic,South Africa,9.6m,441.6k,92.0k,20.90%,0,Male,25,White,1,Illusion,0
205,@luvanthony,U.S.A,9.6m,1.7m,405.0k,24.10%,0,Male,19,White,0,"Lipsyncing, Lifestyle",0
206,@real.ona,U.S.A,9.5m,464.6k,85.7k,18.60%,0,Female,18,Latinx,1,"Dancing, Lipsyncing",0
207,@bijju3210,Australia,9.5m,865.1k,88.3k,10.30%,0,Male,24,South Asian,0,Dancing,0
208,@keemokazi,U.S.A,9.5m,3.3m,608.9k,18.70%,0,Male,18,White,1,"Comedy, Acting",0
209,@salavat.fidai,Russia,9.5m,414.7k,95.7k,23.30%,0,Male,47,White,0,Art,0
210,@juanpazurita,Mexico,9.5m,1.9m,445.3k,23.60%,0,Male,24,Latinx,1,"Comedy, Acting",0
211,@smiley_vats01,India,9.5m,149.9k,15.5k,10.50%,0,,,South Asian,0,"Relationship, Comedy, Dancing, Acting",0
212,@jeleniewska,Poland,9.5m,942.0k,249.1k,26.60%,0,Female,18,White,0,"Dancing, Lipsyncing",0
213,@ralf,Mexico,9.5m,2.7m,818.9k,30.60%,0,Male,21,Latinx,1,"Lipsyncing, Dancing, Comedy",0
214,@nnursema,Turkey,9.5m,511.8k,130.8k,25.80%,0,Female,24,Middle Eastern,0,Art,0
215,@lizzo,U.S.A,9.5m,1.6m,324.9k,20.50%,0,Female,32,Black,1,"Comedy, Lipsyncing, Lifestyle, Promotion",0
216,@oyeitsprank,India,9.4m,912.8k,92.1k,10.20%,0,Male,30,South Asian,1,"Pranking, Comedy",0
217,@guinnessworldrecords,U.K.,9.4m,977.4k,282.5k,29%,1,,,,1,Education,
218,@tommyunold,U.S.A,9.4m,680.2k,181.6k,26.90%,0,Male,19,White,0,Comedy,0
219,@milliebobbybrown,U.S.A,9.3m,20.1m,4.0m,20.40%,0,Female,16,White,1,"Lipsyncing, Dancing, Promotion",0
220,@barstoolsports,U.S.A,9.3m,680.7k,136.9k,20.30%,1,,,,1,Comedy,0
221,@katjaglieson,Australia,9.2m,1.7m,435.7k,25.70%,0,Female,24,White,1,"Singing, Lipsyncing, Comedy",0
222,@mr_malikofficial,U.A.E.,9.2m,504.1k,66.9k,13.40%,0,Male,23,South Asian,0,"Acting, Lifestyle",0
223,@friendlyquest,U.S.A,9.2m,871.6k,178.9k,21%,1,,,,0,Pets,
224,@vivekkeshari1,India,9.2m,540.6k,82.3k,16%,0,Male,24,South Asian,0,Motivational Speaking,0
225,@afshanrooh,India,9.2m,769.9k,67.2k,8.90%,0,Female,24,South Asian,0,"Acting, Dancing",0
226,@nickelodeon,U.S.A,9.1m,158.2k,28.5k,18.30%,1,,,,1,"Food, Makeup, DIY, Promotion, Highlights",0
227,@sebastianyatra,Colombia,9.1m,2.4m,330.1k,13.90%,0,Male,26,Latinx,1,"Dancing, Lipsyncing",0
228,@marioaguilar,Mexico,9.1m,796.8k,183.3k,23.50%,0,Male,25,Latinx,1,"Comedy, Acting",1
229,@nathandavisjrndj,U.S.A,9.1m,1.6m,281.0k,17.90%,0,Male,20,Black,1,"Pranking, Comedy",0
230,@mychaeladeforgotten,U.S.A,9.1m,616.0k,156.2k,25.50%,0,Male,19,Latinx,0,"Lifestyle, Comedy",0
231,@reiley,Iceland,9.1m,6.5m,1.0m,15.60%,0,Male,20,White,0,"Singing, Lipsyncing",0
232,@zhcyt,U.S.A,9.1m,2.1m,463.5k,22.20%,0,Male,21,East Asian,1,"DIY, Promotion",0
233,@nathantriska,U.S.A,9.1m,586.7k,208.9k,35.80%,0,Male,21,White,1,Comedy,0
234,@falcopunch,Germany,9.0m,536.2k,102.9k,19.40%,0,Male,24,White,0,Illusion,0
235,@mdmotivation164,India,9.0m,420.0k,40.6k,10%,0,Male,30,South Asian,1,Motivational Speaking,0
236,@awalcreations,India,9.0m,778.3k,54.0k,7.10%,0,Male,32,South Asian,0,Education,0
237,@jongmineyo,South Korea,8.9m,516.1k,95.6k,18.80%,0,Male,26,East Asian,1,"Comedy, Lipsyncing",0
238,@javiluna,U.S.A,8.9m,650.7k,151.6k,23.40%,0,Male,25,White,1,"Lipsyncing, Promotion, Reacting",0
239,@germangarmendia,U.S.A,8.9m,8.5m,1.5m,17.90%,0,Male,30,Latinx,1,"Lifestyle, Comedy, Reacting",0
240,@ashima.chaudhary24,India,8.9m,1.7m,188.1k,11.20%,0,Female,22,South Asian,0,"Lipsyncing, Acting",0
241,@dangmattsmith,U.S.A,8.9m,2.4m,584.5k,24.50%,0,Male,21,Black,1,"Comedy, Acting",0
242,@imgriffinjohnson,U.S.A,8.9m,1.4m,352.1k,25.60%,0,Male,21,White,0,"Comedy, Lifestyle",0
243,@rizxtarr,India,8.8m,843.4k,54.6k,6.60%,0,Male,24,South Asian,0,"Lipsyncing, Acting",0
244,@shivangijoshi11,India,8.8m,3.9m,346.2k,9%,0,Female,29,South Asian,1,"Lipsyncing, Promotion",0
245,@camilacabello,U.S.A,8.8m,9.8m,1.4m,14.50%,0,Female,23,Latinx,1,"Promotion, Lifestyle",0
246,@thegreatkhali8,India,8.8m,640.6k,29.6k,4.70%,0,Male,48,South Asian,1,"Promotion, Fitness, Comedy",0
247,@wewearcute,U.S.A,8.8m,1.3m,268.9k,20.80%,0,,,White,0,"Lifestyle, Reviews, DIY",0
248,@themermaidscale,India,8.7m,2.5m,536.4k,21.70%,0,Female,21,South Asian,0,"Acting, Comedy, Lipsyncing",0
249,@aydonholley,U.S.A,8.7m,234.9k,49.9k,21.50%,0,Male,20,White,0,"Pranking, Parkour",0
250,@mariahandbill,U.S.A,8.7m,2.6m,571.3k,22.10%,0,,,White,0,"Relationship, Dancing, Lipsyncing, Pranking",0
251,@sherinicolee,U.S.A,8.7m,4.9m,988.6k,20.40%,0,Female,41,White,0,"Dancing, Lipsyncing",0
252,@ramneeksingh1313,India,8.6m,479.1k,31.6k,6.70%,0,Male,35,South Asian,0,"Comedy, Acting",0
253,@amandacerny,U.S.A,8.6m,654.7k,95.2k,14.60%,0,Female,29,White,1,"Comedy, Lifestyle",0
254,@rahimabram,Russia,8.6m,1.6m,271.2k,17%,0,Male,22,White,1,"Lipsyncing, Promotion, Lifestyle",0
255,@johnnyorlando,U.S.A,8.6m,1.1m,245.4k,22.70%,0,Male,17,White,1,"Lipsyncing, Promotion, Lifestyle",0
256,@sarati,U.S.A,8.6m,459.5k,90.4k,19.80%,0,Female,24,White,1,"Dancing, Comedy, Lifestyle",0